date,symbol,company,purpose,details
2025-02-03,GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Financial Results/Dividend,"In terms of Reg 29 of the SEBI (LODR) Reg 2015, we wish to inform you that a meeting of the Board of Directors of the Company is scheduled to be held on Monday, 03 Feb 2025, inter alia, to consider and approve the Unaudited Financial Results of the Company for the quarter and nine months ended 31 Dec 2024 and to declare Interim dividend for the Financial Year 2024-25, if any.Further, pursuant to Regulation 42 of the SEBI LODR, 2015, it is informed that the Company has fixed Friday, 07 Feb 2025 as  Record Date  to determine the shareholders who are entitled to get Interim Dividend for the Financial Year 2024-25, if declared by the Board of the Company. The Trading Window for dealing in securities of the Company shall remain closed from 01 Jan 2025 to 05 Feb 2025."
2025-02-06,COCHINSHIP.NS,Cochin Shipyard Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend"
2025-02-06,ITC.NS,ITC Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend"
2025-02-06,SBIN.NS,State Bank of India,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024"
2025-02-07,M&M.NS,Mahindra & Mahindra Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2024 and other business matters"
2025-02-12,HAL.NS,Hindustan Aeronautics Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2024 and dividend"
2025-02-12,HAL.NS,Hindustan Aeronautics Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024"
2025-04-10,TCS.NS,Tata Consultancy Services Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-04-16,WIPRO.NS,Wipro Limited,Financial Results,"Pursuant to Regulation 29(1) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, it is hereby informed that the next meeting of the Board of Directors of Wipro Limited ( Company ) will be held over April 15-16, 2025 to consider and approve, inter alia:a)the condensed audited standalone and consolidated financial results of the Company under lndAS for the quarter and year ended March 31, 2025.b)the condensed audited consolidated financial results of the Company under IFRS for the quarter and year ended March 31, 2025.The financial results will be approved by the Board of Directors on the evening of April 16, 2025.It is further informed that the trading window for dealing in the securities of the Company is closed from March 16, 2025, to April 18, 2025 (both days inclusive)."
2025-04-17,INFY.NS,Infosys Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-04-19,HDFCBANK.NS,HDFC Bank Limited,Financial Results/Dividend/Fund Raising,"To consider and approve the financial results for the period ended March 31, 2025, dividend and Fund Raising"
2025-04-19,ICICIBANK.NS,ICICI Bank Limited,Financial Results/Dividend,"To consider and approve the audited financial results (standalone and consolidated) for the quarter and year ending March 31, 2025 and recommendation of dividend, if any, for the financial year ending March 31, 2025"
2025-04-22,HCLTECH.NS,HCL Technologies Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-04-24,HINDUNILVR.NS,Hindustan Unilever Limited,Financial Results/Dividend,"To consider and approve audited standalone and consolidated financial results for the quarter and financial year ending 31st March, 2025 and recommendation of final dividend, if any"
2025-04-24,NESTLEIND.NS,Nestle India Limited,Financial Results,"To consider and approve the Audited Financial Results for the financial year ending March 31, 2025"
2025-04-25,MARUTI.NS,Maruti Suzuki India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-04-25,RELIANCE.NS,Reliance Industries Limited,Financial Results/Dividend/Fund Raising,"Pursuant to Regulation 29 and other applicable provisions of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, please note that a meeting of the Board of Directors of the Company is scheduled to be held on Friday, April 25, 2025, inter alia, to:i. consider and approve:a. the standalone and consolidated audited financial results of the Company for the quarter and year ended March 31, 2025; b. raising of funds by way of issuance of listed, secured / unsecured, redeemable non-convertible debentures on private placement basis, in one or more tranches.ii. recommend dividend on equity shares of the Company for the financial year ended March 31, 2025."
2025-04-29,BPCL.NS,Bharat Petroleum Corporation Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-05-03,KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-05-03,SBIN.NS,State Bank of India,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-05-05,M&M.NS,Mahindra & Mahindra Limited,Financial Results/Dividend/Other business matters,"To consider and approve the financial results for the period ended March 31, 2025, dividend and other business matters"
2025-05-12,GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Financial Results/Dividend,"Intimation of Date of Board Meeting to, inter alia, consider and approve, Audited Financial Results for the quarter and year ended 31 Mar 2025 and to recommend final dividend for the financial year 2024-25, if any."
2025-05-13,GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Financial Results/Dividend,"This has reference to our letter No. SECY/GRSE/BD-69/CA/07/2025-26 dated   30 Apr 2025 on the subject matter of  Intimation of Date of Board Meeting to, inter alia, consider and approve, Audited Financial Results for the quarter and year ended 31st March, 2025 and to recommend final dividend for the financial year 2024-25, if any .This is to inform that due to unavoidable reason, the meeting of the Board of Directors of the Company, which is scheduled to be held on Monday, 12th May, 2025, has been rescheduled and now will be held on Tuesday, 13th May, 2025. Accordingly, the revised Trading Window Closure for dealing in securities of the Company for all Insiders including Designated Person, Connected Person and their immediate relatives will be from 01st April, 2025 to 15th May, 2025.This is for your information and record."
2025-05-13,TATAMOTORS.NS,Tata Motors Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-05-14,HAL.NS,Hindustan Aeronautics Limited,Financial Results,"To consider and approve the financial results for the period ended March 31, 2025"
2025-05-15,COCHINSHIP.NS,Cochin Shipyard Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend"
2025-05-16,BHEL.NS,Bharat Heavy Electricals Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and final dividend, if any, for FY 2024-25"
2025-05-19,BEL.NS,Bharat Electronics Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and recommendation of final dividend."
2025-05-21,ONGC.NS,Oil & Natural Gas Corporation Limited,Financial Results/Dividend,"Board Meeting Intimation for consideration and approval of Audited Financial Results of the Company for the Quarter and Financial Year ended 31st March, 2025 and Recommendation of Final Dividend, if any, for the Financial Year ended on 31st March, 2025."
2025-05-22,ITC.NS,ITC Limited,Financial Results/Dividend,"To consider and approve the financial results for the financial year ended March 31, 2025 and recommend final dividend for FY 2024-25"
2025-07-14,HCLTECH.NS,HCL Technologies Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended Jun 30, 2025 and dividend"
2025-07-17,WIPRO.NS,Wipro Limited,Financial Results/Dividend,"Pursuant to Regulation 29(1) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, it is hereby informed that the next meeting of the Board of Directors will be held over July 16-17, 2025 to consider and approve, inter alia:a)the condensed audited standalone and consolidated financial results of the Company under lndAS for the quarter ended June 30, 2025.b)the condensed audited consolidated financial results of the Company under IFRS for the quarter ended June 30, 2025.c)declaration of interim dividend, if any, for the financial year 2025-26.The financial results will be approved by the Board of Directors on the evening of July 17, 2025.It is further informed that the trading window for dealing in the securities of the Company is closed from June 16, 2025 till the close of July 19, 2025 (both days inclusive)."
2025-07-18,RELIANCE.NS,Reliance Industries Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-19,HDFCBANK.NS,HDFC Bank Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-19,ICICIBANK.NS,ICICI Bank Limited,Financial Results,"The meeting of the Board of Directors of the Bank is scheduled to be held on Saturday, July 19, 2025, to, inter alia, consider and approve the unaudited financial results (standalone and consolidated) for the quarter ending June 30, 2025."
2025-07-23,INFY.NS,Infosys Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-24,NESTLEIND.NS,Nestle India Limited,Financial Results,"To consider and approve the unaudited financial results (standalone and consolidated) for the first quarter ending Jun 30, 2025"
2025-07-26,KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-26,KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-28,BEL.NS,Bharat Electronics Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-07-30,M&M.NS,Mahindra & Mahindra Limited,Financial Results/Other business matters,"M&M : 30-Jul-2025 :  The Company has informed the Exchange that a Board meeting to be held on July 31, 2025 has been re-scheduled. Further, the Company has informed the Exchange that the meeting of the Board of Directors of the Company will be held on July 30, 2025, To consider and approve the financial results for the period ended Jun 30, 2025 and other business matters"
2025-07-31,HINDUNILVR.NS,Hindustan Unilever Limited,Financial Results,"Board Meeting Intimation for Consideration of Unaudited Standalone and Consolidated Financial Results for the Quarter ended 30th June, 2025."
2025-07-31,M&M.NS,Mahindra & Mahindra Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended Jun 30, 2025 and other business matters"
2025-07-31,MARUTI.NS,Maruti Suzuki India Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-01,ITC.NS,ITC Limited,Financial Results,"To consider and approve the Unaudited Standalone and Consolidated Financial Results of the Company along with the Segment-wise Revenue, Results, Assets and Liabilities for the Quarter ended 30th June, 2025."
2025-08-06,BHEL.NS,Bharat Heavy Electricals Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-08,GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Financial Results,"In terms of Regulation 29 of the SEBI (LODR),2015, we wish to inform you that the meeting of the Board of Directors of the Company is scheduled to be held on Friday, 08th August, 2025, inter alia, to consider and approve the Unaudited Financial Results of the Company for the quarter ended 30th June, 2025.Further, in terms of the Company s  Code of Conduct for Prevention of Insider Trading and Fair disclosure of Unpublished Price Sensitive Information  and SEBI (Prohibition of Insider Trading) Regulations, 2015, it was intimated / informed to the Stock Exchanges vide letter dated 26th June, 2025 that the Trading Window for dealing in securities of the Company for Designated Persons and their immediate relatives shall remain closed from 01st July, 2025 till 48 hours after the declaration of Unaudited Financial Results for the quarter ended 30th June, 2025.In view of the above, the Trading Window for dealing in securities of the Company shall remain closed from 01st July, 2025 to 10th August, 2025."
2025-08-08,SBIN.NS,State Bank of India,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-08,TATAMOTORS.NS,Tata Motors Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-12,COCHINSHIP.NS,Cochin Shipyard Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-12,HAL.NS,Hindustan Aeronautics Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-12,ONGC.NS,Oil & Natural Gas Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
2025-08-13,BPCL.NS,Bharat Petroleum Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025"
